messageId,timestamp,author,authorChannelId,isChatOwner,isChatSponsor,isVerified,message
LCC.EhwKGkNNdXYtY2VQMW84REZkd0kxZ0FkY19BNWZn,2025-09-14 01:07:52.854114+00:00,Jumsi El rey Jumsi El rey,UCMSbbKeuYa1gxLUpgKdwyEA,False,False,False,:eyes-purple-crying::eyes-purple-crying::eyes-purple-crying::eyes-purple-crying::eyes-purple-crying::eyes-purple-crying:
LCC.EhwKGkNLREd3OGlQMW84REZRRUgxZ0FkLU5NUHp3,2025-09-14 01:07:54.066237+00:00,lks93,UCskJFUpc4WW0rkSQU1-PZ2g,False,False,False,6 minutes wshhhh
LCC.EhwKGkNKT3Iwc2lQMW84REZjSXQxZ0FkLTRNRVBR,2025-09-14 01:07:54.307314+00:00,Jean Barlet,UCSOihK5vtd5HjbWsNZDy0ug,False,False,False,+6.
LCC.EhwKGkNNenMzc2lQMW84REZhSXUxZ0FkSXVBbUdR,2025-09-14 01:07:54.512304+00:00,Nadège Moukoko,UCpT9jlsz5VZu1wHpElMGTsA,False,False,False,Yanis tu penses qui va gagner le soulier d'or cette saison ?
LCC.EhwKGkNNRFJpTW1QMW84REZTVUYxZ0FkM1dnN1NR,2025-09-14 01:07:55.198552+00:00,Assurance_Art,UCa26qvhNtI7tcFNCZuW4WTw,False,False,False,VARCELONE
LCC.EhwKGkNNNmV3Y21QMW84REZZQUoxZ0FkbWt3UjNR,2025-09-14 01:07:56.125072+00:00,Coumba la meringuée ,UCwLnMYE4jgLJIDfUBII38qg,False,False,False,🤍🥺🤍🤍🤍🤍🤍🌸🌸
LCC.EhwKGkNKN3ozc21QMW84REZkNHYxZ0FkMFVzYnJR,2025-09-14 01:07:56.612090+00:00,Les tueurs 10,UCdxlfCRXYsTm1BExvpRysog,False,False,False,goalllllll mbappe 92'
LCC.EhwKGkNMR0Fuc3FQMW84REZYZ0gxZ0FkcEpBQUdB,2025-09-14 01:07:57.645660+00:00,Guediouma,UCrYpt0jE8YfCCK5Ny9o8wJg,False,False,False,wsh
LCC.EhwKGkNJX0x3OHFQMW84REZkb0YxZ0FkMTRzOUR3,2025-09-14 01:07:58.261352+00:00,aurel,UCgWfFEfOltJOoUq6yqH7axg,False,False,False,valence 2 barca 0
LCC.EhwKGkNQaVhtc3VQMW84REZlb1gxZ0FkRUJJMVVR,2025-09-14 01:07:59.680453+00:00,Rolent,UC4UyyNtxr90AEIkEWjRfXxw,False,True,False,6 minutes 1 but
LCC.EhwKGkNJak00TXVQMW84REZYZ0gxZ0FkcEpBQUdB,2025-09-14 01:08:00.834149+00:00,D1NY ASTRO,UCoRjUxoGRQwKZv_StXrNgjw,False,False,False,6min pour quoi mdrrr
LCC.EhwKGkNJLVBxc3lQMW84REZRRUgxZ0FkLU5NUHp3,2025-09-14 01:08:02.038344+00:00,Lamelo Manclick🇨🇩(le parisien),UChK_ZUzl0_pGEW5M4TP7TBw,False,False,False,allez real
LCC.EhwKGkNLN0hzc3lQMW84REZhSXUxZ0FkSXVBbUdR,2025-09-14 01:08:02.186826+00:00,Benjamin,UCFH17HwNEzwtkVvCp3YJm6Q,False,False,False,Mbappe 93':hand-pink-waving::hand-pink-waving:
LCC.EhwKGkNJYnB0OHlQMW84REZmVUkxZ0FkQ3BNZ3pn,2025-09-14 01:08:02.265192+00:00,THE T H I A M,UC-Dupa1Wuk7-2HcN7c1gtNA,False,False,False,.....
LCC.EhwKGkNJVDIzY3lQMW84REZjY0sxZ0FkcFUwaG5n,2025-09-14 01:08:02.893329+00:00,Gurimjo-,UCJybDxrmsbmWOdjtkiiIODg,False,False,False,+6 l'abus 🤣🤣🤣
LCC.EhwKGkNNcUk0c3lQMW84REZlb0wxZ0FkNkJzeTRR,2025-09-14 01:08:02.954134+00:00,Kouanda Mohamed,UCAqoIFJEHTqJaW4737Q4u2g,False,False,False,la meilleure défense ses l'attaque ne laisse pas venir
LCC.EhwKGkNKYlc2Y3lQMW84REZjSXQxZ0FkLTRNRVBR,2025-09-14 01:08:03.078728+00:00,Big_samuel,UCYaaFiWM5T52BjA8zGo9glg,False,False,False,Tchiee c’est trop weshhhh
LCC.EhwKGkNPNzQ5c3lQMW84REZYZ3YxZ0FkYlg0NmF3,2025-09-14 01:08:03.296791+00:00,Farah Labzour (‫شهيوات لالة فرح‬‎),UCl8rwVU_2SE9mYbBSb8kS1Q,False,False,False,:face-orange-biting-nails::face-orange-biting-nails::face-orange-biting-nails::face-orange-biting-nails::face-orange-biting-nails::face-blue-wide-eyes::face-blue-wide-eyes::face-blue-wide-eyes::hand-orange-covering-eyes::hand-orange-covering-eyes::hand-orange-covering-eyes:
LCC.EhwKGkNOWDltTTJQMW84REZmVUkxZ0FkQ3BNZ3pn,2025-09-14 01:08:03.855089+00:00,Papmor Traore,UCPba1LFtPcFW2kGluX7ZGZw,False,False,False,Hala Madrid y nada mas
LCC.EhwKGkNMcnB3ODJQMW84REZVRUsxZ0FkX01RYlNR,2025-09-14 01:08:04.557167+00:00,𝐚𝐫𝐰ø𝐱_𝐞𝐝𝐢𝐭𝐳🐐ツ,UCDauqi3MMlAWXy8e7t1IQqg,False,False,False,va voir ton Barça faire nul contre valence demain
LCC.EhwKGkNKSEF4YzJQMW84REZmVUkxZ0FkQ3BNZ3pn,2025-09-14 01:08:04.584236+00:00,GAMER FC goat,UC1njCKhrYGJGT88iB7EBpog,False,False,False,t
LCC.EhwKGkNMYVdyODZQMW84REZRRUgxZ0FkLU5NUHp3,2025-09-14 01:08:06.315507+00:00,Así gana RMD ⚪,UC4v5o_Q9_9G_nzGnNVvw4QQ,False,False,False,mdrrrr 6 min ??
LCC.EhwKGkNLU093ODZQMW84REZZQUoxZ0FkbWt3UjNR,2025-09-14 01:08:06.641915+00:00,Le MERCH,UCG3_CatXfq-Astt2H9GXeyg,False,False,False,"YANIS LE TITRE DU DEBRIFF CA SERA ""TU NOUS A PAS FAIT CA A PARIS"""
LCC.EhwKGkNQbUpscy1QMW84REZlb0wxZ0FkNkJzeTRR,2025-09-14 01:08:08.001086+00:00,XV,UCaQKgODwASLT91vocr0KF0w,False,False,False,HALA MADRID 🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍🤍
LCC.EhwKGkNJU0t2OC1QMW84REZSRU4xZ0FkSThRSDFR,2025-09-14 01:08:08.674075+00:00,Les tueurs 10,UCdxlfCRXYsTm1BExvpRysog,False,False,False,goalllllll mbappe 92'
LCC.EhwKGkNLajJvOUNQMW84REZhSXUxZ0FkSXVBbUdR,2025-09-14 01:08:10.324029+00:00,Erwan Xia,UCkukbLVv57ibfSiPSnRDnWQ,False,False,False,c parti mon kiki
LCC.EhwKGkNLR0Z2ZENQMW84REZkVUoxZ0FkNmhRdnFB,2025-09-14 01:08:10.736559+00:00,Jimaël Lekandza,UCBlqQ5zitrM3m7sPnZBufag,False,False,False,Après ici tu vas faire juve ?
LCC.EhwKGkNMajk0ZENQMW84REZkb0YxZ0FkMTRzOUR3,2025-09-14 01:08:11.341494+00:00,Rayanne Grah,UCzVAywbVM5rZ4LqjD0j3GtQ,False,False,False,but du real 3-1
LCC.EhwKGkNKRGgwOUdQMW84REZmVUkxZ0FkQ3BNZ3pn,2025-09-14 01:08:13.206577+00:00,Simon,UCOGuZY0fT4ITAkQTonWq_Nw,False,False,False,6 min on est mort
LCC.EhwKGkNJNjVoZEtQMW84REZRUUoxZ0FkXzFVNlVR,2025-09-14 01:08:14.021575+00:00,Grâce Apougha,UC9BG1m4W3GZ_DRDnuFRIdWw,False,False,False,yes
LCC.EhwKGkNQcWxqTktQMW84REZZQUoxZ0FkbWt3UjNR,2025-09-14 01:08:14.134298+00:00,Guediouma,UCrYpt0jE8YfCCK5Ny9o8wJg,False,False,False,c'est trop 6 min
LCC.EhwKGkNLV1VxZE9QMW84REZRVUsxZ0FkUjFzSkZ3,2025-09-14 01:08:16.702124+00:00,Nazim Hadjslimane,UCpmw2tPJ1MiR0nX84Q9399g,False,False,False,C chaud 🥵
LCC.EhwKGkNJX0dyTk9QMW84REZRUXYxZ0Fkay1FcWJR,2025-09-14 01:08:16.758291+00:00,Isaac ,UC5IG80eJVXEU057w67HXlGQ,False,False,False,wsh 6
LCC.EhwKGkNORFFyTk9QMW84REZWRUF5d1FkU0ZJRnRn,2025-09-14 01:08:16.759923+00:00,Alexandre Franc,UCY89-ukjt_KBII9NfHqOqew,False,False,False,aller vamos sociedad !!!
LCC.EhwKGkNJdTV1ZE9QMW84REZiQUsxZ0FkN3ljeUR3,2025-09-14 01:08:16.970223+00:00,𝐘𝐎𝐔𝐗𝐈𝐄𝐃𝐈𝐓𝐙,UC3-N9UOMjRRu8uJnv-7lQLw,False,False,False,Nooon pourquoi +6 :eyes-purple-crying::eyes-purple-crying::eyes-purple-crying::eyes-purple-crying:
LCC.EhwKGkNKXzd5ZE9QMW84REZkVUoxZ0FkNmhRdnFB,2025-09-14 01:08:17.241773+00:00,JP Barca 🇨🇮,UCNMeKnGSWCH2KQol7RUMx-A,False,False,False,chui mort il a mis la balle en 6 mètres Alaba mdrrrrrr
LCC.EhwKGkNQX0IzZE9QMW84REZlb0wxZ0FkNkJzeTRR,2025-09-14 01:08:17.560618+00:00,Emmanuel Obikoi,UC7tN9QKT0baOwgBlFBJYVVQ,False,False,False,kpetou
LCC.EhwKGkNMWGktdE9QMW84REZkb0YxZ0FkMTRzOUR3,2025-09-14 01:08:18.052632+00:00,Mahd Idou,UCFsKa5Udxsdu0UFYYqHt10Q,False,False,False,si le real marque c'est soi mbappe soi valverde
LCC.EhwKGkNJbkFpdFNQMW84REZlb1gxZ0FkRUJJMVVR,2025-09-14 01:08:18.298445+00:00,XV,UCaQKgODwASLT91vocr0KF0w,False,False,False,1minute
LCC.EhwKGkNOYmtrTldQMW84REZkVUoxZ0FkNmhRdnFB,2025-09-14 01:08:20.497832+00:00,Jumsi El rey Jumsi El rey,UCMSbbKeuYa1gxLUpgKdwyEA,False,False,False,je me désabonne si on égalise pas
LCC.EhwKGkNQemFydFdQMW84REZiRUgxZ0FkZnAwaGVB,2025-09-14 01:08:20.988932+00:00,Les tueurs 10,UCdxlfCRXYsTm1BExvpRysog,False,False,False,goalllllll mbappe 92'
LCC.EhwKGkNJS001OVdQMW84REZUc0gxZ0FkTlp3VVV3,2025-09-14 01:08:21.912479+00:00,Pablo Escobar,UC75hqR_K8UPLdSpwBOhJkjQ,False,False,False,BIEN TRENT
LCC.EhwKGkNMLUczdGlQMW84REZkNHYxZ0FkMFVzYnJR,2025-09-14 01:08:28.055141+00:00,TCHESKO E. L. F. ,UCkGB9Msgesw88NUwEU6eJbQ,False,False,False,"Real, Club des anges."
LCC.EhwKGkNPV2c4ZGlQMW84REZSRU4xZ0FkSThRSDFR,2025-09-14 01:08:28.369935+00:00,Hassana Moussa,UCbfqfMTM_jkXUZc30LgMOKA,False,False,False,:face-orange-biting-nails::face-orange-biting-nails:
LCC.EhwKGkNNQ0toOXFQMW84REZjSXQxZ0FkLTRNRVBR,2025-09-14 01:08:30.825240+00:00,Lagane ,UCatIBp7kp6fwbtie_jDVgZw,False,False,False,hala madridon es jamaismort
LCC.EhwKGkNQbjdrTnFQMW84REZRUUoxZ0FkXzFVNlVR,2025-09-14 01:08:30.987416+00:00,niania_roblox😇,UCrwmvD8fDKRjDWONt2dXs2w,False,False,False,on est foutu
LCC.EhwKGkNMZnd5TnFQMW84REZlZlNsQWtkMEdFanlR,2025-09-14 01:08:31.902251+00:00,Gurimjo-,UCJybDxrmsbmWOdjtkiiIODg,False,False,False,l'arbitrage niveau cp
LCC.EhwKGkNOU28wdHFQMW84REZRVUsxZ0FkUjFzSkZ3,2025-09-14 01:08:32.057137+00:00,saadlefooteux ,UC2IidZH5GXr_Q0hoLmWULnQ,False,False,False,le merch réel 😂😂
LCC.EhwKGkNQenU4ZHVQMW84REZkd0kxZ0FkY19BNWZn,2025-09-14 01:08:34.672643+00:00,Loucas,UCtlkuUpVzpzL-QeiLKH5kYA,False,False,False,Mbappé il va tous rafler cette saison
LCC.EhwKGkNMN2VzTnlQMW84REZlb0wxZ0FkNkJzeTRR,2025-09-14 01:08:35.703098+00:00,YOSSEFSTARS 7,UCiKSHw9-9gOoEWxKfMxflww,False,False,False,3 est mieux
LCC.EhwKGkNJelItTnlQMW84REZiTUgxZ0Fkc1pZQnVB,2025-09-14 01:08:36.878181+00:00,lks93,UCskJFUpc4WW0rkSQU1-PZ2g,False,False,False,en dirait t’aime le fc barcelone mais j’ai pas de preuve
LCC.EhwKGkNOcmNxdDJQMW84REZkNHYxZ0FkMFVzYnJR,2025-09-14 01:08:37.699597+00:00,Les tueurs 10,UCdxlfCRXYsTm1BExvpRysog,False,False,False,hala Madrid 🤍🤍🤍🤍🤍
LCC.EhwKGkNPcTl1ZDZQMW84REZhb0sxZ0FkLVE4NWR3,2025-09-14 01:08:40.040471+00:00,2nde03 TOUALI Jad,UCczRf8A2lMhQD_dDpGl6OzA,False,False,False,2-2
LCC.EhwKGkNOdjN2OTZQMW84REZUYkR3Z1FkZzk0RkZR,2025-09-14 01:08:40.145166+00:00,buhan Pasar,UCzF4WwkaybHrfojbJlsEgjA,False,False,False,rill 1-2
LCC.EhwKGkNNZXotdDZQMW84REZmVUkxZ0FkQ3BNZ3pn,2025-09-14 01:08:41.110138+00:00,Mahd Idou,UCFsKa5Udxsdu0UFYYqHt10Q,False,False,False,le real va revenir
LCC.EhwKGkNNN0F1OS1QMW84REZkVUoxZ0FkNmhRdnFB,2025-09-14 01:08:42.168584+00:00,Jean Barlet,UCSOihK5vtd5HjbWsNZDy0ug,False,False,False,Le Real est avec six défenseurs + Tchouaméni.
LCC.EhwKGkNON3hrLUNQMW84REZiRUgxZ0FkZnAwaGVB,2025-09-14 01:08:43.618027+00:00,2nde03 TOUALI Jad,UCczRf8A2lMhQD_dDpGl6OzA,False,False,False,ya 2-2
LCC.EhwKGkNPRE5wT0NQMW84REZkd0kxZ0FkY19BNWZn,2025-09-14 01:08:43.892041+00:00,Debora Blucktor,UCrgZ6WTgN2BKhseUeerEFJA,False,False,False,😡🤬:face-orange-biting-nails::face-orange-biting-nails::face-orange-biting-nails::face-orange-biting-nails::face-orange-biting-nails::face-orange-biting-nails:
LCC.EhwKGkNPdkR2dUNQMW84REZmVUoxZ0FkdEU4N3RB,2025-09-14 01:08:44.316547+00:00,Les tueurs 10,UCdxlfCRXYsTm1BExvpRysog,False,False,False,hala Madrid 🤍🤍🤍🤍🤍
LCC.EhwKGkNKbmotT0NQMW84REZYZ0gxZ0FkcEpBQUdB,2025-09-14 01:08:45.269658+00:00,𝕽𝖞𝖔𝖙𝖆,UCEYrKC9tCYeMNQ2cqE9CtLw,False,False,False,Yanis action ou vérité si c'est action tu supportes Marseille pour un match
LCC.EhwKGkNOeWQ2LUdQMW84REZkNHYxZ0FkMFVzYnJR,2025-09-14 01:08:47.146378+00:00,Les tueurs 10,UCdxlfCRXYsTm1BExvpRysog,False,False,False,le fou du bus prime
LCC.EhwKGkNQVHc3LUtQMW84REZka0l5d1FkV2hzMlNn,2025-09-14 01:08:49.320742+00:00,Les tueurs 10,UCdxlfCRXYsTm1BExvpRysog,False,False,False,le fou du bus prime
LCC.EhwKGkNNUEVsLU9QMW84REZaOEsxZ0FkSUY4d3RR,2025-09-14 01:08:49.974691+00:00,Lamelo Manclick🇨🇩(le parisien),UChK_ZUzl0_pGEW5M4TP7TBw,False,False,False,asencio fou quoi en mc?
LCC.EhwKGkNJanZndVNQMW84REZkd0kxZ0FkY19BNWZn,2025-09-14 01:08:51.729195+00:00,Memo YT,UC9OLE1v0jz7T2YNSQdz92cA,False,False,False,🥺🥺🥺🥺🥺🥺🥺🥺
LCC.EhwKGkNNT0N0T1NQMW84REZmVUoxZ0FkdEU4N3RB,2025-09-14 01:08:52.531143+00:00,Temox,UCFPhIm3_C5gJb0yET06W4eQ,False,False,False,allez le real
LCC.EhwKGkNOZXF2T1NQMW84REZmVUkxZ0FkQ3BNZ3pn,2025-09-14 01:08:52.669822+00:00,Guediouma,UCrYpt0jE8YfCCK5Ny9o8wJg,False,False,False,les 6 min les plus long de ma vie:face-orange-biting-nails:
LCC.EhwKGkNKRFc4LVNQMW84REZSRU4xZ0FkSThRSDFR,2025-09-14 01:08:53.574299+00:00,Hassana Moussa,UCbfqfMTM_jkXUZc30LgMOKA,False,False,False,hala madrid
LCC.EhwKGkNOeUJsT1dQMW84REZjSXQxZ0FkLTRNRVBR,2025-09-14 01:08:54.104859+00:00,Memo YT,UC9OLE1v0jz7T2YNSQdz92cA,False,False,False,🥺🥺🥺🥺
LCC.EhwKGkNNYVVtZWVQMW84REZVRUsxZ0FkX01RYlNR,2025-09-14 01:08:58.383115+00:00,Yered Bouedy,UCvYUePAEK4Ial9ggk65eIlg,False,False,False,but soit kubo soit Soler et à la 94+ précisément
LCC.EhwKGkNJR0l1ZWVQMW84REZlb0wxZ0FkNkJzeTRR,2025-09-14 01:08:58.907750+00:00,Memo YT,UC9OLE1v0jz7T2YNSQdz92cA,False,False,False,😭😭😭😭😭😭😭😭😭😭
LCC.EhwKGkNPYmc0dWVQMW84REZRUXYxZ0Fkay1FcWJR,2025-09-14 01:08:59.593024+00:00,Les tueurs 10,UCdxlfCRXYsTm1BExvpRysog,False,False,False,goalllllll mbappe 92'
LCC.EhwKGkNQeUhsT2lQMW84REZRUUoxZ0FkXzFVNlVR,2025-09-14 01:09:00.399740+00:00,Nazim Hadjslimane,UCpmw2tPJ1MiR0nX84Q9399g,False,False,False,Oui pk +6
LCC.EhwKGkNKQ0lvZWlQMW84REZiRUgxZ0FkZnAwaGVB,2025-09-14 01:09:00.610418+00:00,Le s44,UCPIax7Kp1V_jyfyH_-8WwLw,False,False,False,non
LCC.EhwKGkNPRDV4dWlQMW84REZka0l5d1FkV2hzMlNn,2025-09-14 01:09:01.231423+00:00,Jimaël Lekandza,UCBlqQ5zitrM3m7sPnZBufag,False,False,False,Après ici tu vas faire juve ?
LCC.EhwKGkNNTHFqLW1QMW84REZRRUgxZ0FkLU5NUHp3,2025-09-14 01:09:02.424946+00:00,Hamidou Diallo,UCf5y1P74PvJojwTNDNWFUrA,False,False,False,ha la madrid 💪 💪 💪
LCC.EhwKGkNLZXIyT21QMW84REZSRU4xZ0FkSThRSDFR,2025-09-14 01:09:03.612066+00:00,YOSSEFSTARS 7,UCiKSHw9-9gOoEWxKfMxflww,False,False,False,:hand-orange-covering-eyes::hand-orange-covering-eyes::face-orange-biting-nails::face-orange-biting-nails::hand-orange-covering-eyes::hand-orange-covering-eyes::face-orange-biting-nails:
LCC.EhwKGkNMNi02T21QMW84REZkVUoxZ0FkNmhRdnFB,2025-09-14 01:09:03.878447+00:00,Crabe_mortel112 YT,UCZ0cj9_XSoEyoA1BFa1wzLA,False,False,False,Y’a 2-2
LCC.EhwKGkNKS002LW1QMW84REZiRUgxZ0FkZnAwaGVB,2025-09-14 01:09:03.922932+00:00,Nazim Hadjslimane,UCpmw2tPJ1MiR0nX84Q9399g,False,False,False,😭😭😭
LCC.EhwKGkNLQ1hpdXFQMW84REZmVUoxZ0FkdEU4N3RB,2025-09-14 01:09:04.432438+00:00,Lagane ,UCatIBp7kp6fwbtie_jDVgZw,False,False,False,hala madrid on es jamais mort on va gagner.
LCC.EhwKGkNOTHV2LXVQMW84REZRVENsQWtkZ25RMlN3,2025-09-14 01:09:07.405745+00:00,Gurimjo-,UCJybDxrmsbmWOdjtkiiIODg,False,False,False,@iks93 ta raison t'inquiète pas il aime trop le barca
LCC.EhwKGkNMRGU5LXVQMW84REZWRUF5d1FkU0ZJRnRn,2025-09-14 01:09:08.321558+00:00,Les tueurs 10,UCdxlfCRXYsTm1BExvpRysog,False,False,False,goalllllll mbappe 92'
LCC.EhwKGkNKZUJ1TzJQMW84REZhUFJsQWtkaHd3M01n,2025-09-14 01:09:11.471730+00:00,Temox,UCFPhIm3_C5gJb0yET06W4eQ,False,False,False,ptn g peur
LCC.EhwKGkNQR09qLTZQMW84REZhSXUxZ0FkSXVBbUdR,2025-09-14 01:09:12.899041+00:00,Le s44,UCPIax7Kp1V_jyfyH_-8WwLw,False,False,False,😭😭😭😭
LCC.EhwKGkNJaUk2LTZQMW84REZZQUoxZ0FkbWt3UjNR,2025-09-14 01:09:14.405791+00:00,Zougoulou,UCCV_nErGmVw6O39hETYbt5g,False,False,False,le réal faut tenir
LCC.EhwKGkNPX0o2LS1QMW84REZhSXUxZ0FkSXVBbUdR,2025-09-14 01:09:16.510354+00:00,Coumba la meringuée ,UCwLnMYE4jgLJIDfUBII38qg,False,False,False,🥺🥺🥺🤍🤍🤍🤍🤍🤍
LCC.EhwKGkNQU2ZqUEdQMW84REZRY0wxZ0FkbFBncWZR,2025-09-14 01:09:19.144052+00:00,𝐘𝐎𝐔𝐗𝐈𝐄𝐃𝐈𝐓𝐙,UC3-N9UOMjRRu8uJnv-7lQLw,False,False,False,J’ai les mains moites :face-orange-biting-nails::face-orange-biting-nails::face-orange-biting-nails:
LCC.EhwKGkNPVHZtUEdQMW84REZYZ3YxZ0FkYlg0NmF3,2025-09-14 01:09:19.350440+00:00,Amina,UCzdOidOXzppJnwBk-4s16RQ,False,False,False,Ousmane ballon d'or
LCC.EhwKGkNPdlVfZkdQMW84REZlb0wxZ0FkNkJzeTRR,2025-09-14 01:09:21.000954+00:00,Les tueurs 10,UCdxlfCRXYsTm1BExvpRysog,False,False,False,goalllllll mbappe 92'
LCC.EhwKGkNOUFUyUEtQMW84REZhb0sxZ0FkLVE4NWR3,2025-09-14 01:09:22.493029+00:00,Allah Kevin patient,UC86sTcsPs3OS-pNOI9RG0xw,False,False,False,le real sociedad va egalisè je suis sur
LCC.EhwKGkNQcnN5X09QMW84REZaOEsxZ0FkSUY4d3RR,2025-09-14 01:09:24.378572+00:00,TheClown,UC2nY2gHdk6FwVEbntYFTwMg,False,False,False,mbappe stp
LCC.EhwKGkNLTFEyZlNQMW84REZhb0sxZ0FkLVE4NWR3,2025-09-14 01:09:26.705029+00:00,Abdel Abdel,UCgNgYZERplgBLaQJUqmPfPw,False,False,False,tous deriere sauf mbappe
LCC.EhwKGkNJNnBpUFdQMW84REZaRE00d2NkYlhRYnRB,2025-09-14 01:09:27.467350+00:00,Léonard Higonbo,UC6vGuf9vVXdjOhH83EMJXmQ,False,False,False,et ils égalisent.............
LCC.EhwKGkNMNmI4X1dQMW84REZYUFB3Z1FkMWVZREZn,2025-09-14 01:09:29.223000+00:00,It’sBRETIKXX⚪️,UCBgEcuhzn0hCX1CMhM1BPRw,False,False,False,Je stresse mdr
LCC.EhwKGkNKLTFzX2FQMW84REZkVUoxZ0FkNmhRdnFB,2025-09-14 01:09:30.271308+00:00,MERDIMIAMI ,UCUpNPyzeYoOr2EHOMvw6Dwg,False,False,False,momo yt ya quoi
LCC.EhwKGkNLM2d6UGFQMW84REZmVUkxZ0FkQ3BNZ3pn,2025-09-14 01:09:30.699529+00:00,Tony merguez,UC2oIJmxA40GStX4BHNB-CTA,False,False,False,taffer kubo
LCC.EhwKGkNLdlR1UGVQMW84REZkZmNsQWtkd21VbC1n,2025-09-14 01:09:32.454844+00:00,Temox,UCFPhIm3_C5gJb0yET06W4eQ,False,False,False,:face-pink-tears:
LCC.EhwKGkNMdlV3dmVQMW84REZlb1gxZ0FkRUJJMVVR,2025-09-14 01:09:32.618617+00:00,Les tueurs 10,UCdxlfCRXYsTm1BExvpRysog,False,False,False,goalllllll mbappe 92'
LCC.EhwKGkNMQ3U4ZmVQMW84REZRUUoxZ0FkXzFVNlVR,2025-09-14 01:09:33.382697+00:00,Jimaël Lekandza,UCBlqQ5zitrM3m7sPnZBufag,False,False,False,Après ici tu vas faire juve ?
LCC.EhwKGkNPeVN1ZmlQMW84REZiRUgxZ0FkZnAwaGVB,2025-09-14 01:09:34.564482+00:00,Junior Balima jr,UCPKg-1aED_lPQLVWOBeOwtA,False,False,False,pas de stress ça va aller ❤️❤️ Real Madrid gagne 😐😝
LCC.EhwKGkNOdlJrZm1QMW84REZVRUsxZ0FkX01RYlNR,2025-09-14 01:09:36.008450+00:00,Nazim Hadjslimane,UCpmw2tPJ1MiR0nX84Q9399g,False,False,False,La mm
LCC.EhwKGkNKemtsZm1QMW84REZYZ3YxZ0FkYlg0NmF3,2025-09-14 01:09:36.076442+00:00,MaitreFloppeur,UCCDgo2kBhapg-_dC6mhQDdw,False,False,False,buuur mbappe
LCC.EhwKGkNKYUNwX3FQMW84REZYZ0gxZ0FkcEpBQUdB,2025-09-14 01:09:38.455608+00:00,Le MERCH,UCG3_CatXfq-Astt2H9GXeyg,False,False,False,"LE TITRE DU DEBRIFF CA SERA ""TU NOUS A PAS FAIT CA A PARIS"""
LCC.EhwKGkNNV2d1ZnFQMW84REZSNEsxZ0FkR0I4VW13,2025-09-14 01:09:38.755972+00:00,immigre madrilène ,UC3AUP6t-4iA90KJeoGPpbPg,False,False,False,la sociedad donne à fond contre le real par contre sa perd contre des vieille équipe
LCC.EhwKGkNLeTlzUHVQMW84REZjSXQxZ0FkLTRNRVBR,2025-09-14 01:09:40.710452+00:00,s4gdrt,UCWCPVLNj-YaLd11iq3o1amw,False,False,False,les modo banner les menteurs svp
LCC.EhwKGkNOUGkwX3VQMW84REZiTUgxZ0Fkc1pZQnVB,2025-09-14 01:09:41.298120+00:00,Hawa Cisse,UCEBs-PqPHuzSi-rA6pwHYAQ,False,False,False,LE REAL VA GAGNÉ 3a1 MBAPPÉ VA MARKÉ HALLA MADRID
LCC.EhwKGkNQdXE0UHVQMW84REZiRUgxZ0FkZnAwaGVB,2025-09-14 01:09:41.494245+00:00,Vekash Kugarajan,UCLwNVvnty3AA5Tt7Ro9agGg,False,False,False,93
LCC.EhwKGkNJVDctX3VQMW84REZaOEsxZ0FkSUY4d3RR,2025-09-14 01:09:41.946357+00:00,Mahd Idou,UCFsKa5Udxsdu0UFYYqHt10Q,False,False,False,kiki stp
LCC.EhwKGkNJdjNoUHlQMW84REZmVUkxZ0FkQ3BNZ3pn,2025-09-14 01:09:42.094169+00:00,Memo YT,UC9OLE1v0jz7T2YNSQdz92cA,False,False,False,😭😭😭😭😭😭😭😭
LCC.EhwKGkNMUHpxX3lQMW84REZWRUF5d1FkU0ZJRnRn,2025-09-14 01:09:42.730940+00:00,Les tueurs 10,UCdxlfCRXYsTm1BExvpRysog,False,False,False,goalllllll mbappe 92'
LCC.EhwKGkNPM0xzUHlQMW84REZjY0sxZ0FkcFUwaG5n,2025-09-14 01:09:42.808868+00:00,Jimaël Lekandza,UCBlqQ5zitrM3m7sPnZBufag,False,False,False,Après ici tu vas faire juve ?
LCC.EhwKGkNQanExZnlQMW84REZhb0sxZ0FkLVE4NWR3,2025-09-14 01:09:43.419146+00:00,Jephtinos DIAZ,UCy_ZNd517XsTPYeMUH0RUsA,False,False,False,minutes de l'égalisation
LCC.EhwKGkNKeTktX3lQMW84REZlb1gxZ0FkRUJJMVVR,2025-09-14 01:09:44.034265+00:00,Memo YT,UC9OLE1v0jz7T2YNSQdz92cA,False,False,False,😭😭😭😭😭
LCC.EhwKGkNOVC1xXzJQMW84REZRRUgxZ0FkLU5NUHp3,2025-09-14 01:09:44.828871+00:00,bs theflimar,UCm9TEHVRnPA_xIvd4Tj7UiA,False,False,False,je stresse aussiii
LCC.EhwKGkNPS3MtUDJQMW84REZiQUsxZ0FkN3ljeUR3,2025-09-14 01:09:46.081956+00:00,Memo YT,UC9OLE1v0jz7T2YNSQdz92cA,False,False,False,😭😭😭😭😭😭😭
LCC.EhwKGkNQMmlqXzZQMW84REZjSXQxZ0FkLTRNRVBR,2025-09-14 01:09:46.455971+00:00,jocelyn mathieu,UC7JbofBaHxnOjA-yCX8drPg,False,False,False,Ouf
